device,lat,lon,gateway,gw_lat,gw_lon,rssi,snr,time,frequency,bandwidth,spreading_factor
node01,20.654461,106.063256,24e124fffef4778e,20.65452,106.06321,-122,-4.8,2025-11-27T07:45:47.430+00:00,921400000,125000,10
node01,20.654463,106.063231,24e124fffef4778e,20.65452,106.06321,-122,-4.2,2025-11-27T07:45:32.432+00:00,921400000,125000,10
node01,20.654473000000003,106.06327300000001,24e124fffef4778e,20.65452,106.06321,-122,-2.8,2025-11-27T07:45:17.434+00:00,921400000,125000,10
node01,20.654463,106.06326599999997,24e124fffef4778e,20.65452,106.06321,-122,-4.0,2025-11-27T07:45:02.437+00:00,921400000,125000,10
node01,20.654483,106.0633,24e124fffef4778e,20.65452,106.06321,-122,-2.8,2025-11-27T07:44:47.439+00:00,921400000,125000,10
node01,20.654436,106.06330600000001,24e124fffef4778e,20.65452,106.06321,-122,-4.5,2025-11-27T07:44:32.441+00:00,921400000,125000,10
node01,20.654436,106.06330600000001,24e124fffef4778e,20.65452,106.06321,-117,-9.0,2025-11-27T07:44:17.444+00:00,921400000,125000,10
node01,20.654436,106.06330600000001,24e124fffef4778e,20.65452,106.06321,-121,-2.5,2025-11-27T07:44:02.446+00:00,921400000,125000,10
node01,20.654371,106.06327999999999,24e124fffef4778e,20.65452,106.06321,-122,-3.2,2025-11-27T07:43:32.450+00:00,921400000,125000,10
node01,20.654381000000004,106.06324799999997,24e124fffef4778e,20.65452,106.06321,-121,-2.8,2025-11-27T07:43:17.453+00:00,921400000,125000,10
node01,20.654450000000004,106.063301,24e124fffef4778e,20.65452,106.06321,-122,-5.5,2025-11-27T07:43:02.455+00:00,921400000,125000,10
node01,20.654433,106.06338999999998,24e124fffef4778e,20.65452,106.06321,-120,-0.5,2025-11-27T07:42:47.457+00:00,921400000,125000,10
node01,20.654411,106.063403,24e124fffef4778e,20.65452,106.06321,-121,-3.2,2025-11-27T07:42:32.459+00:00,921400000,125000,10
node01,20.654433,106.06335000000001,24e124fffef4778e,20.65452,106.06321,-123,-6.0,2025-11-27T07:42:02.464+00:00,921400000,125000,10
node01,20.654400000000003,106.063323,24e124fffef4778e,20.65452,106.06321,-121,-2.2,2025-11-27T07:41:47.466+00:00,921400000,125000,10
node01,20.654417999999996,106.06324099999999,24e124fffef4778e,20.65452,106.06321,-121,-2.5,2025-11-27T07:41:32.469+00:00,921400000,125000,10
node01,20.654436,106.06325000000001,24e124fffef4778e,20.65452,106.06321,-121,-2.2,2025-11-27T07:41:17.471+00:00,921400000,125000,10
node01,20.654406,106.06327800000001,24e124fffef4778e,20.65452,106.06321,-122,-4.8,2025-11-27T07:41:02.473+00:00,921400000,125000,10
node01,20.654366,106.06329600000001,24e124fffef4778e,20.65452,106.06321,-122,-6.2,2025-11-27T07:40:47.475+00:00,921400000,125000,10
node01,20.654361,106.06331499999999,24e124fffef4778e,20.65452,106.06321,-123,-5.5,2025-11-27T07:40:32.478+00:00,921400000,125000,10
node01,20.654367999999998,106.06331499999999,24e124fffef4778e,20.65452,106.06321,-122,-3.5,2025-11-27T07:40:17.480+00:00,921400000,125000,10
node01,20.654366,106.06327099999999,24e124fffef4778e,20.65452,106.06321,-121,-5.2,2025-11-27T07:40:02.482+00:00,921400000,125000,10
node01,20.654388,106.06328599999999,24e124fffef4778e,20.65452,106.06321,-121,-3.8,2025-11-27T07:39:47.485+00:00,921400000,125000,10
node01,20.654417999999996,106.06324499999998,24e124fffef4778e,20.65452,106.06321,-121,-3.0,2025-11-27T07:39:17.489+00:00,921400000,125000,10
node01,20.65447,106.06327999999999,24e124fffef4778e,20.65452,106.06321,-122,-5.0,2025-11-27T07:38:47.494+00:00,921400000,125000,10
node01,20.65446,106.06330299999999,24e124fffef4778e,20.65452,106.06321,-121,-1.8,2025-11-27T07:38:17.498+00:00,921400000,125000,10
node01,20.654445000000003,106.063301,24e124fffef4778e,20.65452,106.06321,-122,-5.2,2025-11-27T07:38:02.501+00:00,921400000,125000,10
node01,20.654411,106.06317299999998,24e124fffef4778e,20.65452,106.06321,-122,-6.2,2025-11-27T07:37:47.503+00:00,921400000,125000,10
node01,20.654411,106.06317299999998,24e124fffef4778e,20.65452,106.06321,-123,-9.5,2025-11-27T07:37:32.505+00:00,921400000,125000,10
node01,20.654378,106.06323500000003,24e124fffef4778e,20.65452,106.06321,-122,-6.0,2025-11-27T07:37:02.510+00:00,921400000,125000,10
node01,20.654353,106.063246,24e124fffef4778e,20.65452,106.06321,-120,-1.2,2025-11-27T07:36:47.512+00:00,921400000,125000,10
node01,20.654353,106.063246,24e124fffef4778e,20.65452,106.06321,-121,-3.0,2025-11-27T07:36:32.514+00:00,921400000,125000,10
node01,20.654391,106.06324799999997,24e124fffef4778e,20.65452,106.06321,-122,-5.2,2025-11-27T07:36:17.517+00:00,921400000,125000,10
node01,20.654335,106.06330299999999,24e124fffef4778e,20.65452,106.06321,-122,-5.0,2025-11-27T07:36:02.519+00:00,921400000,125000,10
node01,20.654376000000003,106.063263,24e124fffef4778e,20.65452,106.06321,-122,-4.2,2025-11-27T07:35:32.523+00:00,921400000,125000,10
node01,20.654404999999997,106.06322599999999,24e124fffef4778e,20.65452,106.06321,-123,-7.0,2025-11-27T07:35:02.528+00:00,921400000,125000,10
node01,20.654466000000003,106.063223,24e124fffef4778e,20.65452,106.06321,-123,-6.2,2025-11-27T07:34:47.530+00:00,921400000,125000,10
node01,20.65451,106.06320300000002,24e124fffef4778e,20.65452,106.06321,-122,-5.8,2025-11-27T07:34:32.532+00:00,921400000,125000,10
node01,20.65451,106.06323800000003,24e124fffef4778e,20.65452,106.06321,-122,-7.2,2025-11-27T07:34:02.537+00:00,921400000,125000,10
node01,20.654542999999997,106.06321499999999,24e124fffef4778e,20.65452,106.06321,-122,-3.5,2025-11-27T07:33:47.539+00:00,921400000,125000,10
node01,20.654548000000005,106.063208,24e124fffef4778e,20.65452,106.06321,-123,-6.0,2025-11-27T07:33:32.542+00:00,921400000,125000,10
node01,20.654551,106.06322500000002,24e124fffef4778e,20.65452,106.06321,-122,-6.5,2025-11-27T07:33:17.544+00:00,921400000,125000,10
node01,20.654431,106.063231,24e124fffef4778e,20.65452,106.06321,-122,-3.5,2025-11-27T07:33:02.546+00:00,921400000,125000,10
node01,20.654408000000004,106.06324,24e124fffef4778e,20.65452,106.06321,-122,-3.8,2025-11-27T07:32:47.548+00:00,921400000,125000,10
node01,20.654346,106.06324,24e124fffef4778e,20.65452,106.06321,-122,-8.0,2025-11-27T07:32:32.551+00:00,921400000,125000,10
node01,20.654374999999998,106.06327300000001,24e124fffef4778e,20.65452,106.06321,-122,-6.2,2025-11-27T07:32:17.553+00:00,921400000,125000,10
node01,20.654583000000002,106.06323,24e124fffef4778e,20.65452,106.06321,-123,-7.5,2025-11-27T07:32:02.555+00:00,921400000,125000,10
node01,20.654533,106.06323800000003,24e124fffef4778e,20.65452,106.06321,-120,-0.2,2025-11-27T07:31:47.558+00:00,921400000,125000,10
node01,20.654374999999998,106.0633,24e124fffef4778e,20.65452,106.06321,-121,-2.2,2025-11-27T07:31:32.560+00:00,921400000,125000,10
node01,20.654371,106.063356,24e124fffef4778e,20.65452,106.06321,-121,-2.0,2025-11-27T07:31:17.562+00:00,921400000,125000,10
node01,20.654396000000002,106.063256,24e124fffef4778e,20.65452,106.06321,-122,-3.5,2025-11-27T07:30:47.567+00:00,921400000,125000,10
node01,20.65442,106.06325000000001,24e124fffef4778e,20.65452,106.06321,-118,-1.8,2025-11-27T07:30:32.569+00:00,921400000,125000,10
node01,20.654408000000004,106.063251,24e124fffef4778e,20.65452,106.06321,-123,-9.8,2025-11-27T07:30:17.571+00:00,921400000,125000,10
node01,20.654351000000002,106.06324099999999,24e124fffef4778e,20.65452,106.06321,-121,-3.8,2025-11-27T07:30:02.574+00:00,921400000,125000,10
node01,20.654400000000003,106.063223,24e124fffef4778e,20.65452,106.06321,-121,-1.8,2025-11-27T07:29:47.576+00:00,921400000,125000,10
node01,20.654443,106.06324099999999,24e124fffef4778e,20.65452,106.06321,-122,-3.0,2025-11-27T07:29:02.583+00:00,921400000,125000,10
node01,20.654488,106.06324799999997,24e124fffef4778e,20.65452,106.06321,-122,-4.0,2025-11-27T07:28:47.585+00:00,921400000,125000,10
node01,20.65451,106.06321499999999,24e124fffef4778e,20.65452,106.06321,-121,-3.0,2025-11-27T07:28:32.587+00:00,921400000,125000,10
node01,20.654458000000005,106.06326999999999,24e124fffef4778e,20.65452,106.06321,-121,-2.2,2025-11-27T07:28:17.590+00:00,921400000,125000,10
node01,20.654465,106.063263,24e124fffef4778e,20.65452,106.06321,-123,-7.8,2025-11-27T07:28:02.592+00:00,921400000,125000,10
node01,20.654438,106.06327300000001,24e124fffef4778e,20.65452,106.06321,-123,-6.8,2025-11-27T07:27:47.594+00:00,921400000,125000,10
node01,20.654451,106.06326599999997,24e124fffef4778e,20.65452,106.06321,-123,-6.8,2025-11-27T07:27:32.596+00:00,921400000,125000,10
node01,20.654501,106.06327300000001,24e124fffef4778e,20.65452,106.06321,-123,-11.8,2025-11-27T07:27:17.599+00:00,921400000,125000,10
node01,20.654556000000003,106.06324099999999,24e124fffef4778e,20.65452,106.06321,-121,-3.5,2025-11-27T07:26:47.603+00:00,921400000,125000,10
node01,20.654441,106.063246,24e124fffef4778e,20.65452,106.06321,-122,-4.5,2025-11-27T07:26:32.605+00:00,921400000,125000,10
node01,20.654412999999998,106.06327800000001,24e124fffef4778e,20.65452,106.06321,-121,-1.5,2025-11-27T07:26:17.608+00:00,921400000,125000,10
node01,20.654385,106.063281,24e124fffef4778e,20.65452,106.06321,-121,-1.8,2025-11-27T07:25:47.612+00:00,921400000,125000,10
node01,20.654381000000004,106.06327300000001,24e124fffef4778e,20.65452,106.06321,-122,-3.2,2025-11-27T07:25:32.615+00:00,921400000,125000,10
node01,20.654538000000002,106.06318100000001,24e124fffef4778e,20.65452,106.06321,-122,-3.5,2025-11-27T07:25:17.617+00:00,921400000,125000,10
node01,20.654515999999997,106.06320000000001,24e124fffef4778e,20.65452,106.06321,-122,-4.5,2025-11-27T07:25:02.619+00:00,921400000,125000,10
node01,20.654501,106.06322500000002,24e124fffef4778e,20.65452,106.06321,-123,-4.5,2025-11-27T07:24:47.621+00:00,921400000,125000,10
node01,20.654551,106.06317800000002,24e124fffef4778e,20.65452,106.06321,-122,-4.0,2025-11-27T07:24:32.624+00:00,921400000,125000,10
node01,20.654555,106.06318000000002,24e124fffef4778e,20.65452,106.06321,-119,-11.0,2025-11-27T07:24:17.626+00:00,921400000,125000,10
node01,20.654581,106.06323500000003,24e124fffef4778e,20.65452,106.06321,-122,-4.0,2025-11-27T07:24:02.628+00:00,921400000,125000,10
node01,20.654538000000002,106.063253,24e124fffef4778e,20.65452,106.06321,-122,-4.8,2025-11-27T07:23:47.631+00:00,921400000,125000,10
node01,20.654541000000002,106.063285,24e124fffef4778e,20.65452,106.06321,-122,-4.8,2025-11-27T07:23:17.635+00:00,921400000,125000,10
node01,20.654541000000002,106.063285,24e124fffef4778e,20.65452,106.06321,-122,-3.5,2025-11-27T07:23:02.637+00:00,921400000,125000,10
node01,20.654541000000002,106.063285,24e124fffef4778e,20.65452,106.06321,-122,-5.8,2025-11-27T07:22:47.640+00:00,921400000,125000,10
node01,20.65455,106.063256,24e124fffef4778e,20.65452,106.06321,-123,-6.0,2025-11-27T07:22:32.642+00:00,921400000,125000,10
node01,20.65455,106.063256,24e124fffef4778e,20.65452,106.06321,-123,-7.0,2025-11-27T07:22:17.644+00:00,921400000,125000,10
node01,20.654511000000003,106.063323,24e124fffef4778e,20.65452,106.06321,-122,-3.2,2025-11-27T07:22:02.647+00:00,921400000,125000,10
node01,20.654511000000003,106.063323,24e124fffef4778e,20.65452,106.06321,-122,-3.8,2025-11-27T07:21:47.649+00:00,921400000,125000,10
node01,20.65453,106.063325,24e124fffef4778e,20.65452,106.06321,-122,-4.0,2025-11-27T07:21:32.651+00:00,921400000,125000,10
node01,20.654528,106.063328,24e124fffef4778e,20.65452,106.06321,-121,-4.2,2025-11-27T07:21:17.653+00:00,921400000,125000,10
node01,20.654533,106.06331800000002,24e124fffef4778e,20.65452,106.06321,-122,-3.5,2025-11-27T07:20:47.658+00:00,921400000,125000,10
node01,20.654533,106.06331800000002,24e124fffef4778e,20.65452,106.06321,-123,-6.2,2025-11-27T07:20:17.662+00:00,921400000,125000,10
node01,20.654521,106.063356,24e124fffef4778e,20.65452,106.06321,-120,-0.5,2025-11-27T07:20:02.665+00:00,921400000,125000,10
node01,20.654506,106.06337799999999,24e124fffef4778e,20.65452,106.06321,-122,-3.0,2025-11-27T07:19:47.667+00:00,921400000,125000,10
node01,20.654545000000002,106.06339300000002,24e124fffef4778e,20.65452,106.06321,-120,0.5,2025-11-27T07:19:32.669+00:00,921400000,125000,10
node01,20.654545000000002,106.06339300000002,24e124fffef4778e,20.65452,106.06321,-121,-1.2,2025-11-27T07:19:17.672+00:00,921400000,125000,10
node01,20.654545000000002,106.06339300000002,24e124fffef4778e,20.65452,106.06321,-121,-2.0,2025-11-27T07:19:02.674+00:00,921400000,125000,10
node01,20.654548000000005,106.063373,24e124fffef4778e,20.65452,106.06321,-122,-3.2,2025-11-27T07:18:47.676+00:00,921400000,125000,10
node01,20.654548000000005,106.063373,24e124fffef4778e,20.65452,106.06321,-121,-1.0,2025-11-27T07:18:32.678+00:00,921400000,125000,10
node01,20.654548000000005,106.063373,24e124fffef4778e,20.65452,106.06321,-121,-0.8,2025-11-27T07:18:17.681+00:00,921400000,125000,10
node01,20.65459,106.06335800000002,24e124fffef4778e,20.65452,106.06321,-120,-0.5,2025-11-27T07:18:02.683+00:00,921400000,125000,10
node01,20.654586000000002,106.06334300000003,24e124fffef4778e,20.65452,106.06321,-121,-0.8,2025-11-27T07:17:47.685+00:00,921400000,125000,10
node01,20.654563000000003,106.063345,24e124fffef4778e,20.65452,106.06321,-121,-1.8,2025-11-27T07:17:32.688+00:00,921400000,125000,10
node01,20.654583000000002,106.0634,24e124fffef4778e,20.65452,106.06321,-120,-0.2,2025-11-27T07:17:17.690+00:00,921400000,125000,10
node01,20.654583000000002,106.0634,24e124fffef4778e,20.65452,106.06321,-121,-1.8,2025-11-27T07:17:02.692+00:00,921400000,125000,10
node01,20.654581,106.06341499999999,24e124fffef4778e,20.65452,106.06321,-112,-8.5,2025-11-27T07:16:47.694+00:00,921400000,125000,10
node01,20.654556000000003,106.063491,24e124fffef4778e,20.65452,106.06321,-121,-1.2,2025-11-27T07:16:32.697+00:00,921400000,125000,10
node01,20.654556000000003,106.06351300000001,24e124fffef4778e,20.65452,106.06321,-120,-1.8,2025-11-27T07:16:17.699+00:00,921400000,125000,10
node01,20.654528,106.06358500000002,24e124fffef4778e,20.65452,106.06321,-119,0.8,2025-11-27T07:16:02.701+00:00,921400000,125000,10
node01,20.654506,106.06333500000001,24e124fffef4778e,20.65452,106.06321,-121,-3.2,2025-11-27T07:15:17.708+00:00,921400000,125000,10
node01,20.654497999999997,106.06376800000002,24e124fffef4778e,20.65452,106.06321,-122,-3.0,2025-11-27T07:14:47.713+00:00,921400000,125000,10
node01,20.654508,106.06383599999997,24e124fffef4778e,20.65452,106.06321,-122,-3.8,2025-11-27T07:14:32.715+00:00,921400000,125000,10
node01,20.654501,106.063763,24e124fffef4778e,20.65452,106.06321,-120,-0.8,2025-11-27T07:14:17.717+00:00,921400000,125000,10
node01,20.654495000000004,106.063706,24e124fffef4778e,20.65452,106.06321,-122,-5.0,2025-11-27T07:14:02.719+00:00,921400000,125000,10
node01,20.654492999999995,106.063548,24e124fffef4778e,20.65452,106.06321,-122,-2.5,2025-11-27T07:13:47.722+00:00,921400000,125000,10
node01,20.654491,106.063508,24e124fffef4778e,20.65452,106.06321,-121,-2.5,2025-11-27T07:13:32.724+00:00,921400000,125000,10
node01,20.654518,106.06345100000001,24e124fffef4778e,20.65452,106.06321,-122,-3.0,2025-11-27T07:13:17.726+00:00,921400000,125000,10
node01,20.654503,106.063465,24e124fffef4778e,20.65452,106.06321,-116,-16.2,2025-11-27T07:13:02.729+00:00,921400000,125000,10
node01,20.654521,106.06349500000002,24e124fffef4778e,20.65452,106.06321,-119,-0.2,2025-11-27T07:12:47.731+00:00,921400000,125000,10
node01,20.654523,106.06341300000001,24e124fffef4778e,20.65452,106.06321,-111,-18.5,2025-11-27T07:12:32.733+00:00,921400000,125000,10
node01,20.654503,106.063433,24e124fffef4778e,20.65452,106.06321,-121,-1.2,2025-11-27T07:12:17.735+00:00,921400000,125000,10
node01,20.654503,106.063433,24e124fffef4778e,20.65452,106.06321,-115,-16.0,2025-11-27T07:12:02.738+00:00,921400000,125000,10
node01,20.65448,106.063375,24e124fffef4778e,20.65452,106.06321,-122,-5.2,2025-11-27T07:11:47.740+00:00,921400000,125000,10
node01,20.654515999999997,106.06333800000002,24e124fffef4778e,20.65452,106.06321,-122,-2.2,2025-11-27T07:11:17.745+00:00,921400000,125000,10
node01,20.654536,106.063366,24e124fffef4778e,20.65452,106.06321,-121,-3.2,2025-11-27T07:11:02.747+00:00,921400000,125000,10
node01,20.654536,106.063366,24e124fffef4778e,20.65452,106.06321,-122,-2.5,2025-11-27T07:10:47.749+00:00,921400000,125000,10
node01,20.654536,106.063366,24e124fffef4778e,20.65452,106.06321,-122,-3.0,2025-11-27T07:10:32.751+00:00,921400000,125000,10
node01,20.654536,106.063366,24e124fffef4778e,20.65452,106.06321,-122,-3.2,2025-11-27T07:10:17.754+00:00,921400000,125000,10
node01,20.654536,106.063366,24e124fffef4778e,20.65452,106.06321,-120,0.2,2025-11-27T07:10:02.756+00:00,921400000,125000,10
node01,20.65453,106.06336300000001,24e124fffef4778e,20.65452,106.06321,-121,-2.2,2025-11-27T07:09:47.758+00:00,921400000,125000,10
node01,20.65453,106.06338500000001,24e124fffef4778e,20.65452,106.06321,-119,1.2,2025-11-27T07:09:32.760+00:00,921400000,125000,10
node01,20.654533,106.06348300000002,24e124fffef4778e,20.65452,106.06321,-121,-1.8,2025-11-27T07:09:17.763+00:00,921400000,125000,10
node01,20.654526,106.063518,24e124fffef4778e,20.65452,106.06321,-120,-1.0,2025-11-27T07:09:02.765+00:00,921400000,125000,10
node01,20.654542999999997,106.063488,24e124fffef4778e,20.65452,106.06321,-122,-6.0,2025-11-27T07:08:47.767+00:00,921400000,125000,10
node01,20.654518,106.06340500000002,24e124fffef4778e,20.65452,106.06321,-123,-13.8,2025-11-27T07:08:32.770+00:00,921400000,125000,10
node01,20.654485,106.063391,24e124fffef4778e,20.65452,106.06321,-124,-15.0,2025-11-27T07:08:17.772+00:00,921400000,125000,10
node01,20.654451,106.06359099999997,24e124fffef4778e,20.65452,106.06321,-116,1.5,2025-11-27T07:07:47.776+00:00,921400000,125000,10
node01,20.65435,106.063433,24e124fffef4778e,20.65452,106.06321,-117,4.0,2025-11-27T07:07:32.779+00:00,921400000,125000,10
node01,20.654463,106.063455,24e124fffef4778e,20.65452,106.06321,-115,5.2,2025-11-27T07:07:17.781+00:00,921400000,125000,10
node01,20.654508,106.063463,24e124fffef4778e,20.65452,106.06321,-114,5.5,2025-11-27T07:07:02.783+00:00,921400000,125000,10
node01,20.654526,106.063463,24e124fffef4778e,20.65452,106.06321,-115,5.8,2025-11-27T07:06:47.785+00:00,921400000,125000,10
node01,20.654485,106.063403,24e124fffef4778e,20.65452,106.06321,-116,4.8,2025-11-27T07:06:32.788+00:00,921400000,125000,10
node01,20.654496,106.06342,24e124fffef4778e,20.65452,106.06321,-115,5.0,2025-11-27T07:06:17.790+00:00,921400000,125000,10
node01,20.654542999999997,106.06334799999999,24e124fffef4778e,20.65452,106.06321,-114,6.0,2025-11-27T07:06:02.792+00:00,921400000,125000,10
node01,20.654528,106.063251,24e124fffef4778e,20.65452,106.06321,-114,5.5,2025-11-27T07:05:47.795+00:00,921400000,125000,10
node01,20.654511000000003,106.06336000000002,24e124fffef4778e,20.65452,106.06321,-115,5.5,2025-11-27T07:05:32.797+00:00,921400000,125000,10
node01,20.65451,106.06346800000003,24e124fffef4778e,20.65452,106.06321,-116,4.0,2025-11-27T07:05:17.799+00:00,921400000,125000,10
node01,20.65448,106.06335800000002,24e124fffef4778e,20.65452,106.06321,-117,3.5,2025-11-27T07:05:02.801+00:00,921400000,125000,10
node01,20.65461,106.06341499999999,24e124fffef4778e,20.65452,106.06321,-118,2.0,2025-11-27T07:04:47.804+00:00,921400000,125000,10
node01,20.654471000000004,106.06342099999999,24e124fffef4778e,20.65452,106.06321,-117,2.5,2025-11-27T07:04:32.806+00:00,921400000,125000,10
node01,20.654316,106.06345100000001,24e124fffef4778e,20.65452,106.06321,-118,2.8,2025-11-27T07:04:02.810+00:00,921400000,125000,10
node01,20.654473000000003,106.06357299999999,24e124fffef4778e,20.65452,106.06321,-113,6.5,2025-11-27T07:03:47.813+00:00,921400000,125000,10
node01,20.654508,106.063433,24e124fffef4778e,20.65452,106.06321,-113,7.0,2025-11-27T07:03:32.815+00:00,921400000,125000,10
node01,20.65456,106.06342,24e124fffef4778e,20.65452,106.06321,-114,6.2,2025-11-27T07:03:17.817+00:00,921400000,125000,10
node01,20.654540000000004,106.063445,24e124fffef4778e,20.65452,106.06321,-113,7.0,2025-11-27T07:03:02.820+00:00,921400000,125000,10
node01,20.654545000000002,106.06343799999999,24e124fffef4778e,20.65452,106.06321,-113,6.8,2025-11-27T07:02:47.822+00:00,921400000,125000,10
node01,20.654566,106.06345100000001,24e124fffef4778e,20.65452,106.06321,-117,3.0,2025-11-27T07:02:32.824+00:00,921400000,125000,10
node01,20.654528,106.063398,24e124fffef4778e,20.65452,106.06321,-113,7.0,2025-11-27T07:02:17.826+00:00,921400000,125000,10
node01,20.654511000000003,106.06338500000001,24e124fffef4778e,20.65452,106.06321,-113,5.8,2025-11-27T07:02:02.829+00:00,921400000,125000,10
node01,20.654525000000003,106.063345,24e124fffef4778e,20.65452,106.06321,-117,3.8,2025-11-27T07:01:47.831+00:00,921400000,125000,10
node01,20.654525000000003,106.06335100000001,24e124fffef4778e,20.65452,106.06321,-115,5.0,2025-11-27T07:01:32.833+00:00,921400000,125000,10
node01,20.6545,106.06336300000001,24e124fffef4778e,20.65452,106.06321,-116,4.5,2025-11-27T07:01:17.835+00:00,921400000,125000,10
node01,20.654505,106.06338000000001,24e124fffef4778e,20.65452,106.06321,-114,5.2,2025-11-27T07:01:02.838+00:00,921400000,125000,10
node01,20.654505,106.06338000000001,24e124fffef4778e,20.65452,106.06321,-116,4.8,2025-11-27T07:00:47.840+00:00,921400000,125000,10
node01,20.654526,106.06339300000002,24e124fffef4778e,20.65452,106.06321,-118,2.8,2025-11-27T07:00:32.842+00:00,921400000,125000,10
node01,20.654526,106.063388,24e124fffef4778e,20.65452,106.06321,-117,4.2,2025-11-27T07:00:17.845+00:00,921400000,125000,10
node01,20.654540000000004,106.06340599999999,24e124fffef4778e,20.65452,106.06321,-117,3.8,2025-11-27T07:00:02.847+00:00,921400000,125000,10
node01,20.654515,106.06336800000001,24e124fffef4778e,20.65452,106.06321,-116,4.2,2025-11-27T06:59:47.849+00:00,921400000,125000,10
node01,20.654501,106.06338500000001,24e124fffef4778e,20.65452,106.06321,-116,5.0,2025-11-27T06:59:32.851+00:00,921400000,125000,10
node01,20.654492999999995,106.063371,24e124fffef4778e,20.65452,106.06321,-112,-4.8,2025-11-27T06:59:17.854+00:00,921400000,125000,10
node01,20.654495000000004,106.06346099999999,24e124fffef4778e,20.65452,106.06321,-115,6.2,2025-11-27T06:59:02.856+00:00,921400000,125000,10
node01,20.654497999999997,106.06348999999997,24e124fffef4778e,20.65452,106.06321,-115,5.8,2025-11-27T06:58:47.858+00:00,921400000,125000,10
node01,20.654558,106.06338999999998,24e124fffef4778e,20.65452,106.06321,-115,6.2,2025-11-27T06:58:32.860+00:00,921400000,125000,10
node01,20.654558,106.06338999999998,24e124fffef4778e,20.65452,106.06321,-114,5.5,2025-11-27T06:58:17.863+00:00,921400000,125000,10
node01,20.654474999999998,106.063401,24e124fffef4778e,20.65452,106.06321,-114,6.5,2025-11-27T06:58:02.865+00:00,921400000,125000,10
node01,20.654471000000004,106.06343000000001,24e124fffef4778e,20.65452,106.06321,-114,5.8,2025-11-27T06:57:47.867+00:00,921400000,125000,10
node01,20.654496,106.06342099999999,24e124fffef4778e,20.65452,106.06321,-115,5.0,2025-11-27T06:57:32.870+00:00,921400000,125000,10
node01,20.654491,106.06341800000003,24e124fffef4778e,20.65452,106.06321,-114,6.2,2025-11-27T06:57:17.872+00:00,921400000,125000,10
node01,20.654501,106.063383,24e124fffef4778e,20.65452,106.06321,-112,6.8,2025-11-27T06:57:02.874+00:00,921400000,125000,10
node01,20.654461,106.06343100000001,24e124fffef4778e,20.65452,106.06321,-114,6.2,2025-11-27T06:56:47.876+00:00,921400000,125000,10
node01,20.654431,106.06345100000001,24e124fffef4778e,20.65452,106.06321,-115,5.5,2025-11-27T06:56:32.879+00:00,921400000,125000,10
node01,20.654511000000003,106.06348500000001,24e124fffef4778e,20.65452,106.06321,-115,5.8,2025-11-27T06:56:02.883+00:00,921400000,125000,10
node01,20.654506,106.06338500000001,24e124fffef4778e,20.65452,106.06321,-115,5.0,2025-11-27T06:55:47.885+00:00,921400000,125000,10
node01,20.654512999999998,106.06345100000001,24e124fffef4778e,20.65452,106.06321,-113,7.0,2025-11-27T06:55:32.888+00:00,921400000,125000,10
node01,20.654541000000002,106.06355500000002,24e124fffef4778e,20.65452,106.06321,-116,4.8,2025-11-27T06:55:17.890+00:00,921400000,125000,10
node01,20.654511000000003,106.06352799999999,24e124fffef4778e,20.65452,106.06321,-113,2.5,2025-11-27T06:55:02.892+00:00,921400000,125000,10
node01,20.654535000000003,106.063523,24e124fffef4778e,20.65452,106.06321,-112,7.8,2025-11-27T06:54:47.894+00:00,921400000,125000,10
node01,20.654533,106.063523,24e124fffef4778e,20.65452,106.06321,-110,1.5,2025-11-27T06:54:32.897+00:00,921400000,125000,10
node01,20.654535000000003,106.06353800000002,24e124fffef4778e,20.65452,106.06321,-112,7.2,2025-11-27T06:54:17.899+00:00,921400000,125000,10
node01,20.654535000000003,106.06351499999998,24e124fffef4778e,20.65452,106.06321,-112,1.8,2025-11-27T06:54:02.901+00:00,921400000,125000,10
node01,20.654508,106.06346800000003,24e124fffef4778e,20.65452,106.06321,-113,7.0,2025-11-27T06:53:47.904+00:00,921400000,125000,10
node01,20.654461,106.06353800000002,24e124fffef4778e,20.65452,106.06321,-108,-6.0,2025-11-27T06:53:32.906+00:00,921400000,125000,10
node01,20.654425999999997,106.063598,24e124fffef4778e,20.65452,106.06321,-113,6.5,2025-11-27T06:53:17.908+00:00,921400000,125000,10
node01,20.654458000000005,106.06354100000001,24e124fffef4778e,20.65452,106.06321,-111,7.2,2025-11-27T06:53:02.910+00:00,921400000,125000,10
node01,20.654540000000004,106.06349300000002,24e124fffef4778e,20.65452,106.06321,-114,5.8,2025-11-27T06:52:47.913+00:00,921400000,125000,10
node01,20.654497999999997,106.063533,24e124fffef4778e,20.65452,106.06321,-114,6.0,2025-11-27T06:52:32.915+00:00,921400000,125000,10
node01,20.654473000000003,106.06352499999998,24e124fffef4778e,20.65452,106.06321,-114,6.5,2025-11-27T06:52:17.917+00:00,921400000,125000,10
node01,20.654511000000003,106.06351300000001,24e124fffef4778e,20.65452,106.06321,-114,5.2,2025-11-27T06:52:02.919+00:00,921400000,125000,10
node01,20.654416,106.063505,24e124fffef4778e,20.65452,106.06321,-113,7.2,2025-11-27T06:51:47.922+00:00,921400000,125000,10
node01,20.654412999999998,106.06349300000002,24e124fffef4778e,20.65452,106.06321,-113,7.2,2025-11-27T06:51:32.924+00:00,921400000,125000,10
